viewDate,areaMunKm,areaUcKm,uc,uf,municipio
17/08/2020,0.06,0,,AC,Tarauaca
17/08/2020,0.11,0,,AC,Feijo
17/08/2020,0.08,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Tarauaca
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.06,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Tarauaca
17/08/2020,0.07,0,,AC,Tarauaca
17/08/2020,0.09,0,,AC,Feijo
17/08/2020,0.08,0,,AC,Feijo
17/08/2020,0.1,0,,AC,Tarauaca
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AM,Envira
17/08/2020,0.22,0,,AC,Brasileia
17/08/2020,0.11,0,,AC,Tarauaca
17/08/2020,0.08,0,,AC,Feijo
17/08/2020,0.09,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.08,0,,AC,Feijo
17/08/2020,0.08,0,,AC,Feijo
17/08/2020,0.1,0,,AC,Feijo
17/08/2020,0.08,0,,AC,Feijo
17/08/2020,0.09,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.28,0,,AM,Boca do Acre
17/08/2020,0.07,0,,AM,Boca do Acre
17/08/2020,0.07,0,,AM,Boca do Acre
17/08/2020,0.08,0,,AM,Boca do Acre
17/08/2020,0.08,0,,AM,Boca do Acre
17/08/2020,0.07,0,,AM,Boca do Acre
17/08/2020,0.1,0,,AC,Manoel Urbano
17/08/2020,0.17,0,,AC,Manoel Urbano
17/08/2020,0.26,0,,AC,Manoel Urbano
17/08/2020,0.06,0,,AC,Sena Madureira
17/08/2020,0.07,0.07,RESERVA EXTRATIVISTA CHICO MENDES,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Manoel Urbano
17/08/2020,0.1,0,,AC,Feijo
17/08/2020,0.18,0,,AC,Manoel Urbano
17/08/2020,0.11,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.1,0,,AC,Feijo
17/08/2020,0.07,0,,AC,Feijo
17/08/2020,0.12,0,,AC,Manoel Urbano
17/08/2020,0.2,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Sena Madureira
17/08/2020,0.13,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.28,0,,AM,Boca do Acre
17/08/2020,0.06,0.06,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA,AC,Sena Madureira
17/08/2020,0.12,0,,AC,Xapuri
17/08/2020,0.07,0,,AC,Xapuri
17/08/2020,0.26,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Xapuri
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Sena Madureira
17/08/2020,0.06,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.14,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.06,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Sena Madureira
17/08/2020,0.13,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.06,0,,AC,Xapuri
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.03,0,,AC,Rio Branco
17/08/2020,0.08,0,,AC,Rio Branco
17/08/2020,0.04,0,,AC,Bujari
17/08/2020,0.04,0,,AC,Rio Branco
17/08/2020,0.08,0,,AC,Bujari
17/08/2020,0.08,0,,AC,Bujari
17/08/2020,0.12,0,,AC,Bujari
17/08/2020,0.13,0,,AC,Bujari
17/08/2020,0.08,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AM,Boca do Acre
17/08/2020,0.09,0,,AM,Boca do Acre
17/08/2020,0.1,0,,AM,Boca do Acre
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Rio Branco
17/08/2020,0.09,0,,AC,Rio Branco
17/08/2020,0.06,0,,AM,Boca do Acre
17/08/2020,0.09,0,,AC,Xapuri
17/08/2020,0.08,0,,AC,Xapuri
17/08/2020,0.13,0,,AC,Rio Branco
17/08/2020,0.08,0,,AC,Rio Branco
17/08/2020,0.12,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Rio Branco
17/08/2020,0.08,0,,AC,Rio Branco
17/08/2020,0.1,0,,AC,Rio Branco
17/08/2020,0.11,0,,AC,Sena Madureira
17/08/2020,0.08,0,,AC,Sena Madureira
17/08/2020,0.12,0,,AC,Rio Branco
17/08/2020,0.1,0,,AC,Rio Branco
17/08/2020,0.07,0,,AC,Rio Branco
17/08/2020,0.08,0,,AC,Rio Branco
17/08/2020,0.11,0,,AC,Rio Branco
17/08/2020,0.12,0,,AC,Rio Branco
17/08/2020,0.06,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.12,0,,AM,Boca do Acre
17/08/2020,0.1,0,,AM,Boca do Acre
17/08/2020,0.07,0,,AM,Boca do Acre
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.28,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.07,0,,AC,Sena Madureira
17/08/2020,0.09,0,,AC,Sena Madureira
17/08/2020,0.1,0,,AC,Sena Madureira
17/08/2020,0.06,0,,AC,Manoel Urbano
17/08/2020,0.22,0,,AC,Manoel Urbano
17/08/2020,0.07,0,,AC,Manoel Urbano
17/08/2020,0.08,0,,AC,Manoel Urbano
17/08/2020,0.1,0,,AC,Manoel Urbano
17/08/2020,0.1,0,,AC,Manoel Urbano
17/08/2020,0.08,0,,AC,Manoel Urbano
17/08/2020,0.08,0,,AC,Manoel Urbano
17/08/2020,0.07,0,,AC,Manoel Urbano
17/08/2020,0.16,0,,AM,Boca do Acre
17/08/2020,0.06,0,,AC,Xapuri
03/08/2020,0.14,0,,AC,Rio Branco
17/08/2020,0.11,0,,AC,Rio Branco
17/08/2020,0.08,0,,AC,Bujari
17/08/2020,0.07,0,,AC,Bujari
17/08/2020,0.07,0,,AC,Bujari
17/08/2020,0.07,0,,AC,Bujari
17/08/2020,0.06,0,,AC,Bujari
17/08/2020,0.07,0,,AC,Bujari
17/08/2020,0.17,0,,AC,Bujari
17/08/2020,0,0,,AM,Boca do Acre
17/08/2020,0.08,0,,AC,Bujari
17/08/2020,0.11,0,,AM,Boca do Acre
17/08/2020,0.06,0,,AM,Boca do Acre
17/08/2020,0.15,0,,AM,Boca do Acre
17/08/2020,0.13,0,,AM,Pauini
17/08/2020,0.1,0,,PA,Rio Maria
17/08/2020,0.15,0,,PA,Maraba
17/08/2020,0.1,0,,PA,Maraba
17/08/2020,0.13,0,,PA,Maraba
17/08/2020,0.08,0,,PA,Maraba
17/08/2020,0.1,0,,PA,Nova Ipixuna
17/08/2020,0.2,0,,PA,Nova Ipixuna
17/08/2020,0.07,0,,TO,Piraque
17/08/2020,0.07,0,,PA,Rondon do Para
17/08/2020,0.17,0,,PA,Goianesia do Para
17/08/2020,0.09,0,,PA,Breu Branco
17/08/2020,0.25,0,,PA,Abel Figueiredo
17/08/2020,0.08,0,,PA,Breu Branco
17/08/2020,0.07,0,,PA,Moju
17/08/2020,0.2,0,,PA,Moju
17/08/2020,0.08,0,,PA,Dom Eliseu
17/08/2020,0.08,0,,PA,Dom Eliseu
17/08/2020,0.1,0,,MA,Cidelandia
17/08/2020,0.08,0,,TO,Aragominas
17/08/2020,0.2,0,,MA,Açailandia
17/08/2020,0.17,0,,MA,Açailandia
17/08/2020,0.1,0,,MA,Açailandia
17/08/2020,0.16,0,,PA,Nova Esperança do Piria
17/08/2020,0.16,0,,PA,Dom Eliseu
17/08/2020,0.09,0,,PA,Aurora do Para
17/08/2020,0.1,0,,PA,Aurora do Para
17/08/2020,1.74,0,,PA,Tailandia
17/08/2020,0.58,0,,PA,Ipixuna do Para
17/08/2020,0.15,0,,PA,Dom Eliseu
17/08/2020,0.08,0,,MA,Bom Jesus das Selvas
17/08/2020,0.16,0,,MA,Bom Jesus das Selvas
17/08/2020,0.15,0,,PA,Paragominas
17/08/2020,0.06,0,,MA,Buriticupu
17/08/2020,0.14,0,,MA,Buriticupu
17/08/2020,0.13,0,,MA,Buriticupu
17/08/2020,0.07,0,,PA,Ipixuna do Para
17/08/2020,0.1,0,,PA,Ipixuna do Para
17/08/2020,0.08,0,,PA,Ipixuna do Para
17/08/2020,0.07,0,,PA,Ipixuna do Para
17/08/2020,0.12,0,,PA,Ipixuna do Para
17/08/2020,9.86,0,,PA,Ipixuna do Para
17/08/2020,0.09,0,,PA,Aurora do Para
17/08/2020,0.17,0,,MT,Santa Terezinha
17/08/2020,0.16,0,,MT,Santa Terezinha
18/08/2020,0.18,0,,RO,Porto Velho
17/08/2020,0.13,0,,PA,Rondon do Para
18/08/2020,0.07,0,,RO,Porto Velho
18/08/2020,0.23,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.09,0,,AM,Labrea
18/08/2020,0.18,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.64,0,,AM,Labrea
18/08/2020,0.09,0,,AM,Labrea
18/08/2020,0.11,0,,AM,Labrea
18/08/2020,0.14,0,,RO,Porto Velho
18/08/2020,0.41,0,,RO,Porto Velho
18/08/2020,0.26,0,,AM,Labrea
18/08/2020,0.21,0,,AM,Labrea
18/08/2020,0.23,0,,AM,Labrea
18/08/2020,0.21,0,,AM,Labrea
18/08/2020,0.13,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.24,0,,RO,Porto Velho
17/07/2020,0.16,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.26,0,,AM,Labrea
18/08/2020,0.25,0,,RO,Guajara-Mirim
18/08/2020,0.07,0,,AC,Acrelandia
18/08/2020,0.13,0,,RO,Porto Velho
18/08/2020,0.18,0,,RO,Nova Mamore
18/08/2020,0.19,0,,RO,Buritis
18/08/2020,0.19,0,,RO,Nova Mamore
18/08/2020,0.22,0,,RO,Nova Mamore
18/08/2020,0.11,0,,RO,Porto Velho
18/08/2020,0.07,0,,AC,Acrelandia
18/08/2020,0.08,0,,AC,Acrelandia
18/08/2020,0.33,0,,RO,Porto Velho
18/08/2020,0.24,0,,RO,Porto Velho
18/08/2020,0.07,0,,RO,Nova Mamore
18/08/2020,0.09,0,,RO,Porto Velho
18/08/2020,0.09,0,,RO,Nova Mamore
18/08/2020,0.1,0,,RO,Porto Velho
18/08/2020,0.09,0,,RO,Porto Velho
18/08/2020,0.08,0,,RO,Costa Marques
18/08/2020,0.11,0,,RO,Porto Velho
18/08/2020,0.35,0,,AM,Canutama
18/08/2020,0.07,0,,AM,Labrea
18/08/2020,0.13,0,,AM,Labrea
18/08/2020,0.06,0,,AM,Labrea
18/08/2020,0.13,0,,RO,Porto Velho
18/08/2020,0.11,0,,RO,Costa Marques
18/08/2020,0.13,0,,RO,Costa Marques
18/08/2020,0.08,0,,AM,Labrea
18/08/2020,0.28,0,,AM,Labrea
18/08/2020,0.12,0,,AM,Labrea
18/08/2020,0.09,0,,AM,Labrea
18/08/2020,0.22,0,,AM,Labrea
18/08/2020,0.24,0,,AM,Labrea
18/08/2020,0.16,0,,RO,Nova Mamore
18/08/2020,0.08,0,,RO,Nova Mamore
18/08/2020,0.07,0,,RO,Nova Mamore
18/08/2020,0.11,0,,AM,Labrea
18/08/2020,0.08,0,,AM,Labrea
18/08/2020,0.07,0,,RO,Sao Francisco do Guapore
18/08/2020,0.08,0,,RO,Buritis
18/08/2020,0.08,0,,RO,Buritis
18/08/2020,0.21,0,,RO,Buritis
18/08/2020,0.08,0,,RO,Sao Francisco do Guapore
18/08/2020,0.1,0,,RO,Sao Francisco do Guapore
18/08/2020,0.13,0,,RO,Buritis
18/08/2020,0.09,0,,RO,Buritis
18/08/2020,0.21,0,,RO,Nova Mamore
18/08/2020,0.08,0,,RO,Sao Francisco do Guapore
18/08/2020,0.67,0,,RO,Nova Mamore
18/08/2020,0.2,0,,RO,Governador Jorge Teixeira
18/08/2020,0.11,0,,RO,Buritis
18/08/2020,0.07,0,,RO,Campo Novo de Rondonia
18/08/2020,0.04,0,,RO,Buritis
18/08/2020,0.09,0,,RO,Porto Velho
18/08/2020,0.11,0,,RO,Campo Novo de Rondonia
18/08/2020,0.21,0,,RO,Buritis
18/08/2020,0.05,0,,RO,Porto Velho
18/08/2020,0.16,0,,RO,Nova Mamore
18/08/2020,0.08,0,,RO,Monte Negro
18/08/2020,0.1,0,,RO,Buritis
18/08/2020,0.12,0,,RO,Nova Mamore
18/08/2020,0.07,0,,RO,Buritis
18/08/2020,0.1,0,,RO,Buritis
18/08/2020,0.07,0,,RO,Porto Velho
18/08/2020,0.12,0,,RO,Alto Paraiso
18/08/2020,0.07,0,,RO,Alto Paraiso
18/08/2020,0.15,0,,RO,Sao Miguel do Guapore
18/08/2020,0.06,0,,RO,Seringueiras
18/08/2020,0.08,0,,RO,Seringueiras
18/08/2020,0.12,0,,RO,Porto Velho
18/08/2020,0.17,0,,RO,Buritis
18/08/2020,0.08,0,,RO,Buritis
18/08/2020,0.13,0,,RO,Buritis
18/08/2020,0.29,0,,RO,Ariquemes
18/08/2020,0.13,0,,RO,Alto Paraiso
18/08/2020,0.09,0,,RO,Buritis
18/08/2020,0.1,0,,RO,Candeias do Jamari
18/08/2020,0.15,0,,RO,Porto Velho
18/08/2020,0.17,0,,AM,Canutama
18/08/2020,0.09,0,,RO,Seringueiras
18/08/2020,0.22,0,,AM,Canutama
18/08/2020,0.08,0,,RO,Alto Paraiso
18/08/2020,0.07,0,,RO,Buritis
18/08/2020,0.14,0,,RO,Mirante da Serra
18/08/2020,0.07,0,,RO,Alto Paraiso
18/08/2020,0.08,0,,RO,Porto Velho
18/08/2020,0.21,0,,RO,Porto Velho
18/08/2020,0.13,0,,RO,Porto Velho
18/08/2020,0.12,0,,RO,Nova Uniao
18/08/2020,0.08,0,,RO,Alto Paraiso
18/08/2020,0.16,0,,RO,Nova Uniao
18/08/2020,0.12,0,,RO,Alto Paraiso
18/08/2020,0.09,0,,RO,Alto Paraiso
18/08/2020,0.24,0,,RO,Porto Velho
18/08/2020,0.08,0,,RO,Nova Uniao
18/08/2020,0.12,0,,RO,Nova Uniao
18/08/2020,0.09,0,,RO,Porto Velho
18/08/2020,0.74,0,,RO,Jaru
18/08/2020,0.62,0,,RO,Porto Velho
18/08/2020,0.08,0,,RO,Porto Velho
18/08/2020,0.18,0,,RO,Porto Velho
18/08/2020,0.07,0,,RO,Porto Velho
01/08/2020,0.21,0,,RO,Porto Velho
01/08/2020,0.17,0,,RO,Porto Velho
18/08/2020,0.45,0,,RO,Porto Velho
18/08/2020,0.09,0,,RO,Machadinho D'oeste
18/08/2020,0.08,0,,RO,Machadinho D'oeste
18/08/2020,0.41,0,,RO,Cujubim
18/08/2020,0.14,0,,RO,Machadinho D'oeste
18/08/2020,0.09,0,,RO,Porto Velho
18/08/2020,0.37,0,,RO,Porto Velho
18/08/2020,0.54,0,,RO,Cujubim
18/08/2020,0.07,0,,RO,Cujubim
18/08/2020,0.17,0,,RO,Cujubim
18/08/2020,0.68,0,,RO,Porto Velho
18/08/2020,0.16,0,,RO,Porto Velho
18/08/2020,0.31,0,,RO,Porto Velho
18/08/2020,0.19,0,,RO,Porto Velho
18/08/2020,0.08,0,,RO,Porto Velho
18/08/2020,0.11,0,,RO,Porto Velho
18/08/2020,0.67,0,,RO,Porto Velho
18/08/2020,0.11,0,,RO,Itapua do Oeste
18/08/2020,0.09,0,,RO,Alto Paraiso
18/08/2020,0.11,0,,RO,Candeias do Jamari
18/08/2020,0.21,0,,RO,Candeias do Jamari
18/08/2020,0.06,0,,RO,Porto Velho
18/08/2020,0.24,0,,RO,Porto Velho
18/08/2020,0.48,0,,RO,Porto Velho
18/08/2020,0.24,0,,RO,Porto Velho
18/08/2020,0.17,0,,RO,Porto Velho
18/08/2020,0.08,0,,RO,Porto Velho
18/08/2020,0.06,0,,RO,Porto Velho
18/08/2020,0.16,0,,RO,Porto Velho
18/08/2020,0.18,0,,RO,Porto Velho
18/08/2020,0.08,0,,AM,Humaita
18/08/2020,0.12,0,,RO,Porto Velho
18/08/2020,0.06,0,,AM,Humaita
18/08/2020,0.06,0,,AM,Canutama
18/08/2020,0.07,0,,AM,Canutama
18/08/2020,0.07,0,,RO,Candeias do Jamari
18/08/2020,0.07,0,,RO,Candeias do Jamari
18/08/2020,0.1,0,,RO,Candeias do Jamari
18/08/2020,0.1,0,,RO,Candeias do Jamari
18/08/2020,0.11,0,,RO,Porto Velho
18/08/2020,0.47,0,,RO,Porto Velho
18/08/2020,0.07,0,,AM,Canutama
17/08/2020,0.12,0,,AM,Pauini
18/08/2020,0.16,0,,RO,Porto Velho
18/08/2020,0.13,0,,RO,Porto Velho
18/08/2020,0.45,0,,RO,Porto Velho
18/08/2020,0.13,0,,RO,Vale do Anari
12/08/2020,0.26,0,,AM,Humaita
18/08/2020,0.08,0,,AM,Humaita
18/08/2020,0.21,0,,AM,Humaita
18/08/2020,0.39,0,,RO,Porto Velho
18/08/2020,0.1,0,,RO,Vale do Anari
18/08/2020,0.16,0,,RO,Porto Velho
18/08/2020,0.34,0,,AM,Canutama
18/08/2020,0.07,0,,AM,Canutama
18/08/2020,0.13,0,,RO,Alta Floresta D'oeste
18/08/2020,0.12,0,,RO,Pimenteiras do Oeste
18/08/2020,0.07,0,,RO,Pimenteiras do Oeste
18/08/2020,0.14,0,,AM,Tapaua
18/08/2020,0.06,0,,RO,Ministro Andreazza
18/08/2020,0.09,0,,RO,Ji-Parana
18/08/2020,0.06,0,,RO,Ji-Parana
18/08/2020,0.14,0,,RO,Cacoal
18/08/2020,2.15,0,,MT,Colniza
18/08/2020,0.1,0,,RO,Alto Alegre dos Parecis
18/08/2020,0.21,0,,RO,Pimenteiras do Oeste
18/08/2020,0.11,0,,RO,Alto Alegre dos Parecis
18/08/2020,0.33,0,,RO,Alto Alegre dos Parecis
18/08/2020,0.12,0,,AM,Manicore
18/08/2020,0.15,0,,MT,Colniza
18/08/2020,0.14,0,,MT,Colniza
18/08/2020,0.13,0,,RO,Alto Alegre dos Parecis
18/08/2020,0.14,0,,MT,Colniza
18/08/2020,0.16,0,,MT,Colniza
18/08/2020,0.07,0,,RO,Alto Alegre dos Parecis
18/08/2020,0.08,0,,RO,Cacoal
18/08/2020,0.08,0,,RO,Cacoal
18/08/2020,0.09,0,,MT,Rondolandia
18/08/2020,0.33,0,,MT,Rondolandia
18/08/2020,0.08,0,,RO,Alto Alegre dos Parecis
18/08/2020,0.33,0,,MT,Colniza
18/08/2020,0.13,0,,RO,Chupinguaia
18/08/2020,0.08,0,,RO,Rolim de Moura
18/08/2020,0.37,0,,AM,Novo Aripuana
18/08/2020,0.09,0,,RO,Castanheiras
18/08/2020,0.09,0,,RO,Vale do Paraiso
18/08/2020,0.01,0,,RO,Ouro Preto do Oeste
18/08/2020,0.1,0,,RO,Vale do Paraiso
18/08/2020,0.07,0,,RO,Ji-Parana
15/08/2020,0.25,0,,RO,Vale do Anari
18/08/2020,0.28,0,,RO,Vale do Anari
18/08/2020,0.1,0,,RO,Vale do Anari
18/08/2020,0.07,0,,RO,Machadinho D'oeste
18/08/2020,0.13,0,,RO,Machadinho D'oeste
18/08/2020,0.12,0,,RO,Machadinho D'oeste
18/08/2020,0.19,0,,AM,Humaita
18/08/2020,0.07,0,,AM,Humaita
18/08/2020,0.07,0,,RO,Chupinguaia
18/08/2020,0.09,0,,RO,Chupinguaia
18/08/2020,0.36,0,,MT,Aripuana
18/08/2020,0.94,0,,MT,Colniza
18/08/2020,0.21,0,,MT,Rondolandia
18/08/2020,0.12,0,,MT,Aripuana
18/08/2020,0.11,0,,MT,Aripuana
18/08/2020,0.08,0,,MT,Rondolandia
18/08/2020,0.15,0,,MT,Rondolandia
18/08/2020,0.17,0,,MT,Aripuana
18/08/2020,0.1,0,,RO,Vilhena
18/08/2020,0.29,0,,MT,Colniza
18/08/2020,0.37,0,,MT,Colniza
18/08/2020,0.12,0,,MT,Colniza
18/08/2020,0.09,0,,MT,Colniza
18/08/2020,0.39,0,,MT,Colniza
18/08/2020,0.23,0,,RO,Vilhena
18/08/2020,0.2,0,,MT,Aripuana
18/08/2020,0.19,0,,MT,Aripuana
18/08/2020,0.18,0,,MT,Comodoro
18/08/2020,0.07,0,,AM,Apui
18/08/2020,0.18,0,,AM,Apui
18/08/2020,0.06,0,,AM,Apui
18/08/2020,0,0,FLORESTA NACIONAL DO JATUARANA,AM,Apui
18/08/2020,0.06,0,,AM,Apui
18/08/2020,0.22,0,,AM,Apui
18/08/2020,0.15,0,,MT,Aripuana
18/08/2020,0.09,0,,AM,Apui
18/08/2020,0.09,0,,AM,Apui
18/08/2020,0.11,0,,AM,Apui
18/08/2020,0.08,0,,AM,Apui
18/08/2020,0.45,0,,MT,Aripuana
18/08/2020,0.26,0,,AM,Apui
18/08/2020,0.1,0,,MT,Aripuana
18/08/2020,0.13,0,,MT,Aripuana
18/08/2020,0.1,0,,MT,Colniza
18/08/2020,0.08,0,,MT,Colniza
18/08/2020,0.17,0,,AM,Apui
18/08/2020,0.14,0,,AM,Apui
18/08/2020,0.12,0,,AM,Labrea
18/08/2020,0.06,0,,AM,Labrea
18/08/2020,0.07,0,,AM,Tefe
18/08/2020,0.07,0,,AM,Humaita
18/08/2020,0.08,0,,AM,Humaita
18/08/2020,0.06,0,,AM,Humaita
18/08/2020,0.07,0,,AM,Humaita
18/08/2020,0.06,0,,AM,Humaita
18/08/2020,0.34,0,,AM,Humaita
18/08/2020,0.21,0,,AM,Manicore
18/08/2020,0.08,0,,AM,Manicore
18/08/2020,0.09,0,,AM,Beruri
18/08/2020,0.1,0,,AM,Humaita
18/08/2020,0.11,0,,AM,Humaita
18/08/2020,0.14,0,,AM,Humaita
18/08/2020,0.09,0,,AM,Manicore
18/08/2020,0.06,0,,AM,Humaita
18/08/2020,0.06,0,,AM,Manicore
18/08/2020,0.09,0,,AM,Humaita
18/08/2020,0.13,0,,AM,Novo Aripuana
18/08/2020,0.57,0,,AM,Apui
18/08/2020,0.12,0,,AM,Apui
18/08/2020,0.3,0,,AM,Novo Aripuana
18/08/2020,0.1,0,,AM,Novo Aripuana
18/08/2020,0.11,0,,AM,Novo Aripuana
18/08/2020,0.17,0,,AM,Apui
18/08/2020,0.09,0,,AM,Novo Aripuana
18/08/2020,0.08,0,,AM,Careiro
18/08/2020,0.11,0,,AM,Careiro
18/08/2020,0.14,0,,AM,Careiro
18/08/2020,0.09,0,,AM,Autazes
18/08/2020,0.07,0,,AM,Autazes
18/08/2020,0.1,0,,AM,Apui
18/08/2020,0.11,0,,AM,Apui
18/08/2020,0.13,0,,AM,Novo Aripuana
18/08/2020,0.16,0,,AM,Autazes
18/08/2020,0.13,0,,AM,Novo Aripuana
18/08/2020,0.12,0,,AM,Novo Aripuana
18/08/2020,0.09,0,,AM,Manaus
18/08/2020,0.07,0,,AM,Itacoatiara
18/08/2020,0.07,0,,AM,Itacoatiara
18/08/2020,0.15,0,,AM,Itacoatiara
18/08/2020,0.12,0,,AM,Silves
18/08/2020,0.08,0,,AM,Borba
18/08/2020,0.06,0,,AM,Autazes
18/08/2020,0.16,0,,AM,Itacoatiara
18/08/2020,0.07,0,,AM,Manaus
18/08/2020,0.07,0,,AM,Itacoatiara
18/08/2020,0.13,0,,AM,Boa Vista do Ramos
18/08/2020,0.07,0,,AM,Manaus
18/08/2020,0.1,0,,RR,Caracarai
18/08/2020,0.07,0,,RR,Rorainopolis
18/08/2020,2.71,0,,RR,Caracarai
18/08/2020,0.32,0,,RR,Caracarai
18/08/2020,0.35,0,,RR,Caracarai
18/08/2020,0.15,0,,AM,Presidente Figueiredo
18/08/2020,0.08,0,,RR,Iracema
18/08/2020,0.11,0,,RR,Iracema
18/08/2020,0.11,0,,RR,Iracema
18/08/2020,0.14,0,,RR,Iracema
18/08/2020,0.12,0,,RR,Canta
18/08/2020,0.39,0,,RR,Canta
18/08/2020,0.07,0,,RR,Canta
18/08/2020,0.06,0,,RR,Caroebe
18/08/2020,0.13,0,,RR,Canta
18/08/2020,0.08,0,,RR,Iracema
18/08/2020,0.1,0,,RR,Sao Joao da Baliza
18/08/2020,0.15,0,,RR,Mucajai
18/08/2020,0.26,0,,RR,Iracema
18/08/2020,0.14,0,,RR,Iracema
18/08/2020,0.14,0,,RR,Iracema
18/08/2020,0.65,0,,RR,Mucajai
18/08/2020,0.41,0,,RR,Mucajai
18/08/2020,0.22,0,,RR,Mucajai
18/08/2020,1.34,0,,RR,Mucajai
18/08/2020,0.05,0,,RR,Iracema
18/08/2020,0.14,0,,RR,Mucajai
18/08/2020,0.07,0,,RR,Iracema
18/08/2020,0.11,0,,AM,Silves
18/08/2020,0.18,0,,AM,Silves
18/08/2020,0.14,0,,AM,Sao Sebastiao do Uatuma
18/08/2020,0.16,0,,RR,Mucajai
18/08/2020,0.37,0,,RR,Iracema
18/08/2020,0.03,0,,RR,Iracema
18/08/2020,0.09,0,,RR,Mucajai
18/08/2020,0.13,0,,RR,Mucajai
18/08/2020,0.36,0,,RR,Mucajai
18/08/2020,0.13,0,,RR,Mucajai
18/08/2020,0.15,0,,RR,Iracema
18/08/2020,0.51,0,,RR,Iracema
18/08/2020,0.07,0,,AM,Urucara
18/08/2020,0.07,0,,AM,Sao Sebastiao do Uatuma
18/08/2020,0.39,0,,RR,Mucajai
18/08/2020,0.14,0,,RR,Mucajai
18/08/2020,0.08,0,,AM,Itapiranga
18/08/2020,0.12,0,,PA,Oriximina
18/08/2020,0.06,0,,PA,Oriximina
18/08/2020,0.07,0,,RR,Mucajai
18/08/2020,0.14,0,,RR,Mucajai
18/08/2020,0.16,0,,RR,Mucajai
18/08/2020,0.13,0,,RR,Mucajai
18/08/2020,0.11,0,,RR,Mucajai
18/08/2020,0.12,0,,RR,Mucajai
18/08/2020,0.22,0,,RR,Mucajai
18/08/2020,0.1,0,,RR,Mucajai
18/08/2020,0.09,0,,RR,Mucajai
18/08/2020,0.3,0,,RR,Mucajai
18/08/2020,0.15,0,,RR,Mucajai
18/08/2020,0.09,0,,RR,Mucajai
18/08/2020,0.06,0,,RR,Mucajai
18/08/2020,0.07,0,,RR,Mucajai
18/08/2020,0.17,0,,RR,Mucajai
18/08/2020,0.49,0,,RR,Mucajai
18/08/2020,0.18,0,,RR,Mucajai
18/08/2020,0.61,0,,RR,Mucajai
